cat_obj_id,item_data_name,cat_type,updated_at,version,present_at_all_locations,item_var_id
2SRB7UGD5WXBE32JAIS7YC7D,Croissant,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,QXCVMRPLR46NRMAN326LPQVY
2SRB7UGD5WXBE32JAIS7YC7D,Croissant,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,U665PPAIR3MAUH7F6RCO6344
2SRB7UGD5WXBE32JAIS7YC7D,Croissant,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,CG5QNM33NZZY443VFHHPIBDI
LLRKQAPA7BOZMK2NPOMEVWKW,Coffee Cake,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,I3INOQLN4BH6KZAWR5GXWBXT
WQN2ZX5YGG3EHWA4G6X5NIEO,Pancakes,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,DGLR4X3Y2NL2YAS7E6GWJGST
X3HXFYKAEWFRN7LIDZCWXLPO,Eggs Benny,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,2B7UNGPRBRO5U4ILUAGCNJCC
X3HXFYKAEWFRN7LIDZCWXLPO,Eggs Benny,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,BHBAFUZLXQE6UN3YQWQ7N2BM
SFJBDEB3AHQ7H6RKXUCJUROQ,French toast,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,SC6M3XRTIL67JLEWKDXFCJPA
SFJBDEB3AHQ7H6RKXUCJUROQ,French toast,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,PZYLG2NKPSOCJ44WQIJY4H4F
SFJBDEB3AHQ7H6RKXUCJUROQ,French toast,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,PUBKVKND4O3SVUY53ZJQ3PG2
HAPZQSIGIJMNTUQU2MDTOTVG,Muffin,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,TWHA4ZQG6RDQPM37KQOKNJR3
HAPZQSIGIJMNTUQU2MDTOTVG,Muffin,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,6MQN53E2YNSEPBKNUN76EEUM
HAPZQSIGIJMNTUQU2MDTOTVG,Muffin,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,U4BLLMIIX3FE7DDPLIJC7HNB
HAPZQSIGIJMNTUQU2MDTOTVG,Muffin,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,TF5UT3ZMK7NSGJOKUDAKLWAP
HAPZQSIGIJMNTUQU2MDTOTVG,Muffin,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,TBLXS4UXCCM5EGSF2MQYZBMX
HAPZQSIGIJMNTUQU2MDTOTVG,Muffin,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,2IYY2QX24TC6RBEPX2SUAPQ5
HAPZQSIGIJMNTUQU2MDTOTVG,Muffin,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,JTI4ZU3BYVZH6H6PG5OSZXTK
HAPZQSIGIJMNTUQU2MDTOTVG,Muffin,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,KDQB3MWNGFSIUKV73MFPB23U
AWEHW4HLJHP4LTPZC2BDH7QE,Coffee,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,FTJBGLEJPVXCOYXEAXKQSKGO
AWEHW4HLJHP4LTPZC2BDH7QE,Coffee,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,FLXOYUKIRKSDWCSER6VW7EQZ
AWEHW4HLJHP4LTPZC2BDH7QE,Coffee,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,G3USA7KKSPWD7ZZ2I2RMQIYL
AWEHW4HLJHP4LTPZC2BDH7QE,Coffee,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,M5XGQR3VGKXQRLU5PCI3KH3C
ZS3IUAUWDC6YGR37H5IO5ZTM,Tea,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,QU2JOEL4HG64KCTGLUSLFUK6
ZS3IUAUWDC6YGR37H5IO5ZTM,Tea,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,OWRMHAFQLTY7ISMRFAZ3RSWL
ZS3IUAUWDC6YGR37H5IO5ZTM,Tea,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,MRUXXWTJ52EUOLY4BW6GVQHI
ZS3IUAUWDC6YGR37H5IO5ZTM,Tea,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,BQDCW3DPAI5HA3C7D46JRIRX
ZS3IUAUWDC6YGR37H5IO5ZTM,Tea,ITEM,2023-09-09T02:09:18.547Z,1694225358547,True,ECDNBPB4QJL43VYTXWTORCG2
