id,location_id,created_at,updated_at,state,version,net_amounts,customer_id,cat_obj_id
5svy0EhkF9zMrNOu65PHysIT1CgZY,LV2XZS82XY1QP,2023-09-11T01:33:06.892Z,2023-09-11T01:33:07.784Z,OPEN,4,"{'total_money': {'amount': 375, 'currency': 'USD'}, 'tax_money': {'amount': 0, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",,QXCVMRPLR46NRMAN326LPQVY
35gVxVXkWdWou4DRJUXU6bffLGDZY,LV2XZS82XY1QP,2023-09-11T01:24:12.881Z,2023-09-11T01:33:05.996Z,DRAFT,2,"{'total_money': {'amount': 375, 'currency': 'USD'}, 'tax_money': {'amount': 0, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",,QXCVMRPLR46NRMAN326LPQVY
VUS3l0ra1oLrs1G9UcGKctmZbLNZY,LV2XZS82XY1QP,2023-09-11T00:27:53.013Z,2023-09-11T00:27:53.013Z,DRAFT,1,"{'total_money': {'amount': 375, 'currency': 'USD'}, 'tax_money': {'amount': 0, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",,QXCVMRPLR46NRMAN326LPQVY
FU6BBIb5lgNN4ezJo8YYVGBor0CZY,LV2XZS82XY1QP,2023-09-09T02:09:50.182Z,2023-09-09T02:09:50.182Z,OPEN,1,"{'total_money': {'amount': 1100, 'currency': 'USD'}, 'tax_money': {'amount': 100, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,QU2JOEL4HG64KCTGLUSLFUK6
TtZ4vOJa0tKIRfUTDOPIVc9y8kSZY,LV2XZS82XY1QP,2023-09-09T02:09:49.475Z,2023-09-09T02:09:49.475Z,OPEN,1,"{'total_money': {'amount': 964, 'currency': 'USD'}, 'tax_money': {'amount': 88, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,M5XGQR3VGKXQRLU5PCI3KH3C
dk45czlbXWqudbAMaZ6MUQWaXMKZY,LV2XZS82XY1QP,2023-09-09T02:09:48.278Z,2023-09-09T02:09:48.278Z,OPEN,1,"{'total_money': {'amount': 657, 'currency': 'USD'}, 'tax_money': {'amount': 60, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",6WH79TC7KP6X5AYXWQWDR377TW,G3USA7KKSPWD7ZZ2I2RMQIYL
9M4fYq5tBgDKgDsWNPo7aTaUZOVZY,LV2XZS82XY1QP,2023-09-09T02:09:47.722Z,2023-09-09T02:09:47.722Z,OPEN,1,"{'total_money': {'amount': 394, 'currency': 'USD'}, 'tax_money': {'amount': 36, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",MXSQ3Q1QE8M80HDTVHHJEZRF50,FLXOYUKIRKSDWCSER6VW7EQZ
LdHKfiwB6ulvjs8O9TPyMGxiKwLZY,LV2XZS82XY1QP,2023-09-09T02:09:47.158Z,2023-09-09T02:09:47.158Z,OPEN,1,"{'total_money': {'amount': 175, 'currency': 'USD'}, 'tax_money': {'amount': 16, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",T7EM1V4A8J23ZGYNGATK07PNKR,FTJBGLEJPVXCOYXEAXKQSKGO
pwBwuzR6a1aogOoq7lEXjCQU07cZY,LV2XZS82XY1QP,2023-09-09T02:09:46.571Z,2023-09-09T02:09:46.571Z,OPEN,1,"{'total_money': {'amount': 1513, 'currency': 'USD'}, 'tax_money': {'amount': 138, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",64AS3BG573V3JW759JH9N7K2X8,KDQB3MWNGFSIUKV73MFPB23U
tSPtZTkLngcNATT7s4IBWuJD00HZY,LV2XZS82XY1QP,2023-09-09T02:09:45.995Z,2023-09-09T02:09:45.995Z,OPEN,1,"{'total_money': {'amount': 990, 'currency': 'USD'}, 'tax_money': {'amount': 90, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,JTI4ZU3BYVZH6H6PG5OSZXTK
tIaVbIglQ6cQQiEhJvNcO4YTnM8YY,LV2XZS82XY1QP,2023-09-09T02:09:45.493Z,2023-09-09T02:09:45.493Z,OPEN,1,"{'total_money': {'amount': 990, 'currency': 'USD'}, 'tax_money': {'amount': 90, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,2IYY2QX24TC6RBEPX2SUAPQ5
Tnu0ns4hQwuqDnv2rCxKgCCrc0IZY,LV2XZS82XY1QP,2023-09-09T02:09:44.928Z,2023-09-09T02:09:44.928Z,OPEN,1,"{'total_money': {'amount': 660, 'currency': 'USD'}, 'tax_money': {'amount': 60, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",6WH79TC7KP6X5AYXWQWDR377TW,TBLXS4UXCCM5EGSF2MQYZBMX
nFujbtaz2XasF4wSujYEFezO9SYZY,LV2XZS82XY1QP,2023-09-09T02:09:44.379Z,2023-09-09T02:09:44.379Z,OPEN,1,"{'total_money': {'amount': 275, 'currency': 'USD'}, 'tax_money': {'amount': 25, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",MXSQ3Q1QE8M80HDTVHHJEZRF50,TF5UT3ZMK7NSGJOKUDAKLWAP
VMQ0lBFaVsLhyeE5faUBt630qaXZY,LV2XZS82XY1QP,2023-09-09T02:09:43.810Z,2023-09-09T02:09:43.810Z,OPEN,1,"{'total_money': {'amount': 1787, 'currency': 'USD'}, 'tax_money': {'amount': 162, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",T7EM1V4A8J23ZGYNGATK07PNKR,U4BLLMIIX3FE7DDPLIJC7HNB
FE2H9jUaHPl1GjG4wfSD7duX9yXZY,LV2XZS82XY1QP,2023-09-09T02:09:43.332Z,2023-09-09T02:09:43.332Z,OPEN,1,"{'total_money': {'amount': 1320, 'currency': 'USD'}, 'tax_money': {'amount': 120, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",64AS3BG573V3JW759JH9N7K2X8,6MQN53E2YNSEPBKNUN76EEUM
FWl2BWkhUhYLQ5jjr0XCAQ0jcZ6YY,LV2XZS82XY1QP,2023-09-09T02:09:42.766Z,2023-09-09T02:09:42.766Z,OPEN,1,"{'total_money': {'amount': 743, 'currency': 'USD'}, 'tax_money': {'amount': 68, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,TWHA4ZQG6RDQPM37KQOKNJR3
TZZXGvPwxKcoEp63C9jkdmnLrcCZY,LV2XZS82XY1QP,2023-09-09T02:09:41.985Z,2023-09-09T02:09:41.985Z,OPEN,1,"{'total_money': {'amount': 2750, 'currency': 'USD'}, 'tax_money': {'amount': 250, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,PUBKVKND4O3SVUY53ZJQ3PG2
vZKxzKlebecfC6VwStCcal94E7NZY,LV2XZS82XY1QP,2023-09-09T02:09:41.284Z,2023-09-09T02:09:41.284Z,OPEN,1,"{'total_money': {'amount': 1430, 'currency': 'USD'}, 'tax_money': {'amount': 130, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",6WH79TC7KP6X5AYXWQWDR377TW,PZYLG2NKPSOCJ44WQIJY4H4F
n3piYo4zqKg87GhQCzmvPyT2SJKZY,LV2XZS82XY1QP,2023-09-09T02:09:40.736Z,2023-09-09T02:09:40.736Z,OPEN,1,"{'total_money': {'amount': 5495, 'currency': 'USD'}, 'tax_money': {'amount': 500, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",MXSQ3Q1QE8M80HDTVHHJEZRF50,SC6M3XRTIL67JLEWKDXFCJPA
bxdeVgtAynj30jMlUkXof0bkTa7YY,LV2XZS82XY1QP,2023-09-09T02:09:40.233Z,2023-09-09T02:09:40.233Z,OPEN,1,"{'total_money': {'amount': 5940, 'currency': 'USD'}, 'tax_money': {'amount': 540, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",T7EM1V4A8J23ZGYNGATK07PNKR,BHBAFUZLXQE6UN3YQWQ7N2BM
X1MEPZf5RPFdpNchrqX8ffrwdjJZY,LV2XZS82XY1QP,2023-09-09T02:09:39.659Z,2023-09-09T02:09:39.659Z,OPEN,1,"{'total_money': {'amount': 4455, 'currency': 'USD'}, 'tax_money': {'amount': 405, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",64AS3BG573V3JW759JH9N7K2X8,2B7UNGPRBRO5U4ILUAGCNJCC
ZQ5qGrKWeYNh5kQdmzQoe6QIPDIZY,LV2XZS82XY1QP,2023-09-09T02:09:39.063Z,2023-09-09T02:09:39.063Z,OPEN,1,"{'total_money': {'amount': 1758, 'currency': 'USD'}, 'tax_money': {'amount': 160, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,DGLR4X3Y2NL2YAS7E6GWJGST
9eF5skqpFGQXpwU8BXiyEmIrt0FZY,LV2XZS82XY1QP,2023-09-09T02:09:38.452Z,2023-09-09T02:09:38.452Z,OPEN,1,"{'total_money': {'amount': 385, 'currency': 'USD'}, 'tax_money': {'amount': 35, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,I3INOQLN4BH6KZAWR5GXWBXT
hOYxTQsjjQk0usWYgstnTShfCXIZY,LV2XZS82XY1QP,2023-09-09T02:09:37.887Z,2023-09-09T02:09:37.887Z,OPEN,1,"{'total_money': {'amount': 2475, 'currency': 'USD'}, 'tax_money': {'amount': 225, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",6WH79TC7KP6X5AYXWQWDR377TW,CG5QNM33NZZY443VFHHPIBDI
1U2TmHtyhS7ofSBNrDIsF7iSzVQZY,LV2XZS82XY1QP,2023-09-09T02:09:37.261Z,2023-09-09T02:09:37.261Z,OPEN,1,"{'total_money': {'amount': 1870, 'currency': 'USD'}, 'tax_money': {'amount': 170, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",MXSQ3Q1QE8M80HDTVHHJEZRF50,U665PPAIR3MAUH7F6RCO6344
Ze6b2Ydk5EbGoHcfO94la5Xj6RIZY,LV2XZS82XY1QP,2023-09-09T02:09:36.718Z,2023-09-09T02:09:36.718Z,OPEN,1,"{'total_money': {'amount': 1237, 'currency': 'USD'}, 'tax_money': {'amount': 112, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",T7EM1V4A8J23ZGYNGATK07PNKR,QXCVMRPLR46NRMAN326LPQVY
