id,location_id,created_at,updated_at,state,version,net_amounts,customer_id,cat_obj_id
DDCz4bd18LJ9uAwim3T7hxUqXPYZY,LV2XZS82XY1QP,2023-09-09T02:09:36.056Z,2023-09-09T02:09:36.056Z,OPEN,1,"{'total_money': {'amount': 550, 'currency': 'USD'}, 'tax_money': {'amount': 50, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",64AS3BG573V3JW759JH9N7K2X8,ECDNBPB4QJL43VYTXWTORCG2
77QR7dfavLyvFlwVAToK2oDKZMHZY,LV2XZS82XY1QP,2023-09-09T02:09:35.310Z,2023-09-09T02:09:35.310Z,OPEN,1,"{'total_money': {'amount': 275, 'currency': 'USD'}, 'tax_money': {'amount': 25, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,BQDCW3DPAI5HA3C7D46JRIRX
5Ga5WZWmjKhlp13dMWliUMprdGLZY,LV2XZS82XY1QP,2023-09-09T02:09:34.719Z,2023-09-09T02:09:34.719Z,OPEN,1,"{'total_money': {'amount': 1100, 'currency': 'USD'}, 'tax_money': {'amount': 100, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,MRUXXWTJ52EUOLY4BW6GVQHI
fzrzcEnH21ztJBK4nXndO9rsrMDZY,LV2XZS82XY1QP,2023-09-09T02:09:34.171Z,2023-09-09T02:09:34.171Z,OPEN,1,"{'total_money': {'amount': 880, 'currency': 'USD'}, 'tax_money': {'amount': 80, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",6WH79TC7KP6X5AYXWQWDR377TW,OWRMHAFQLTY7ISMRFAZ3RSWL
l61JloIa6CvQ2zAPYEhRzVv8fJHZY,LV2XZS82XY1QP,2023-09-09T02:09:33.582Z,2023-09-09T02:09:33.582Z,OPEN,1,"{'total_money': {'amount': 660, 'currency': 'USD'}, 'tax_money': {'amount': 60, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",MXSQ3Q1QE8M80HDTVHHJEZRF50,QU2JOEL4HG64KCTGLUSLFUK6
t0sPNOWreRWiyGdV6DBQYRa7XT6YY,LV2XZS82XY1QP,2023-09-09T02:09:32.937Z,2023-09-09T02:09:32.937Z,OPEN,1,"{'total_money': {'amount': 482, 'currency': 'USD'}, 'tax_money': {'amount': 44, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",T7EM1V4A8J23ZGYNGATK07PNKR,M5XGQR3VGKXQRLU5PCI3KH3C
HvD94WhpFXuTVJUWUqZfBhhoIqdZY,LV2XZS82XY1QP,2023-09-09T02:09:32.356Z,2023-09-09T02:09:32.356Z,OPEN,1,"{'total_money': {'amount': 219, 'currency': 'USD'}, 'tax_money': {'amount': 20, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",64AS3BG573V3JW759JH9N7K2X8,G3USA7KKSPWD7ZZ2I2RMQIYL
FSBZVhJ0ofQBoFYfKfPZZ96AV9CZY,LV2XZS82XY1QP,2023-09-09T02:09:31.762Z,2023-09-09T02:09:31.762Z,OPEN,1,"{'total_money': {'amount': 985, 'currency': 'USD'}, 'tax_money': {'amount': 90, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,FLXOYUKIRKSDWCSER6VW7EQZ
bx5Ul4kROEGa7ZdKOiN1ThQqVhKZY,LV2XZS82XY1QP,2023-09-09T02:09:31.168Z,2023-09-09T02:09:31.168Z,OPEN,1,"{'total_money': {'amount': 700, 'currency': 'USD'}, 'tax_money': {'amount': 64, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,FTJBGLEJPVXCOYXEAXKQSKGO
LxHz8VwHxFWbVJbwiMqMsXZD4yEZY,LV2XZS82XY1QP,2023-09-09T02:09:30.605Z,2023-09-09T02:09:30.605Z,OPEN,1,"{'total_money': {'amount': 907, 'currency': 'USD'}, 'tax_money': {'amount': 82, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",6WH79TC7KP6X5AYXWQWDR377TW,KDQB3MWNGFSIUKV73MFPB23U
v5wSqW6DAQO6gH6nKq9KUBkcVRdZY,LV2XZS82XY1QP,2023-09-09T02:09:30.048Z,2023-09-09T02:09:30.048Z,OPEN,1,"{'total_money': {'amount': 495, 'currency': 'USD'}, 'tax_money': {'amount': 45, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",MXSQ3Q1QE8M80HDTVHHJEZRF50,JTI4ZU3BYVZH6H6PG5OSZXTK
rVbUMSg3coXM4SDxPpnnkIwU1kbZY,LV2XZS82XY1QP,2023-09-09T02:09:29.466Z,2023-09-09T02:09:29.466Z,OPEN,1,"{'total_money': {'amount': 330, 'currency': 'USD'}, 'tax_money': {'amount': 30, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",T7EM1V4A8J23ZGYNGATK07PNKR,2IYY2QX24TC6RBEPX2SUAPQ5
F2jpjWFa3f8YMgnLDt3AtDVx9EHZY,LV2XZS82XY1QP,2023-09-09T02:09:28.906Z,2023-09-09T02:09:28.906Z,OPEN,1,"{'total_money': {'amount': 1650, 'currency': 'USD'}, 'tax_money': {'amount': 150, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",64AS3BG573V3JW759JH9N7K2X8,TBLXS4UXCCM5EGSF2MQYZBMX
lOrpwxZotP9DmFusbAFOXFUl1lHZY,LV2XZS82XY1QP,2023-09-09T02:09:28.358Z,2023-09-09T02:09:28.358Z,OPEN,1,"{'total_money': {'amount': 1100, 'currency': 'USD'}, 'tax_money': {'amount': 100, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,TF5UT3ZMK7NSGJOKUDAKLWAP
R6kiNVv10PkajQ4iJAx6ZHC9aGVZY,LV2XZS82XY1QP,2023-09-09T02:09:27.831Z,2023-09-09T02:09:27.831Z,OPEN,1,"{'total_money': {'amount': 1073, 'currency': 'USD'}, 'tax_money': {'amount': 98, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,U4BLLMIIX3FE7DDPLIJC7HNB
BuYVTEs5Y0EBkyrdoIjFRZEb9d8YY,LV2XZS82XY1QP,2023-09-09T02:09:27.305Z,2023-09-09T02:09:27.305Z,OPEN,1,"{'total_money': {'amount': 660, 'currency': 'USD'}, 'tax_money': {'amount': 60, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",6WH79TC7KP6X5AYXWQWDR377TW,6MQN53E2YNSEPBKNUN76EEUM
jhRboUItQlC0Z8WYOG7icf3H3iAZY,LV2XZS82XY1QP,2023-09-09T02:09:26.723Z,2023-09-09T02:09:26.723Z,OPEN,1,"{'total_money': {'amount': 247, 'currency': 'USD'}, 'tax_money': {'amount': 22, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",MXSQ3Q1QE8M80HDTVHHJEZRF50,TWHA4ZQG6RDQPM37KQOKNJR3
9kgtKj3oQ2rgLAWhtm45d4zTcuPZY,LV2XZS82XY1QP,2023-09-09T02:09:26.121Z,2023-09-09T02:09:26.121Z,OPEN,1,"{'total_money': {'amount': 6875, 'currency': 'USD'}, 'tax_money': {'amount': 625, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",T7EM1V4A8J23ZGYNGATK07PNKR,PUBKVKND4O3SVUY53ZJQ3PG2
hULTYSPPlluvqSD8S65VcMWk6WdZY,LV2XZS82XY1QP,2023-09-09T02:09:25.559Z,2023-09-09T02:09:25.559Z,OPEN,1,"{'total_money': {'amount': 5720, 'currency': 'USD'}, 'tax_money': {'amount': 520, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",64AS3BG573V3JW759JH9N7K2X8,PZYLG2NKPSOCJ44WQIJY4H4F
v1aEMy3f33S6q3apwzZ8TsqjfxIZY,LV2XZS82XY1QP,2023-09-09T02:09:24.818Z,2023-09-09T02:09:24.818Z,OPEN,1,"{'total_money': {'amount': 3297, 'currency': 'USD'}, 'tax_money': {'amount': 300, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,SC6M3XRTIL67JLEWKDXFCJPA
VcAUtIyjQvQNFZn46nbClRA2fAWZY,LV2XZS82XY1QP,2023-09-09T02:09:23.924Z,2023-09-09T02:09:23.924Z,OPEN,1,"{'total_money': {'amount': 2970, 'currency': 'USD'}, 'tax_money': {'amount': 270, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,BHBAFUZLXQE6UN3YQWQ7N2BM
NAmDqrd2efSIbKnFhVDiclVKLIIZY,LV2XZS82XY1QP,2023-09-09T02:09:23.377Z,2023-09-09T02:09:23.377Z,OPEN,1,"{'total_money': {'amount': 1485, 'currency': 'USD'}, 'tax_money': {'amount': 135, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",6WH79TC7KP6X5AYXWQWDR377TW,2B7UNGPRBRO5U4ILUAGCNJCC
Hv5AujLhnptL5vSspg6m5tBridXZY,LV2XZS82XY1QP,2023-09-09T02:09:22.391Z,2023-09-09T02:09:22.391Z,OPEN,1,"{'total_money': {'amount': 4395, 'currency': 'USD'}, 'tax_money': {'amount': 400, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",MXSQ3Q1QE8M80HDTVHHJEZRF50,DGLR4X3Y2NL2YAS7E6GWJGST
xIbAijtH0MRFI0YVJRBvS7uDsoLZY,LV2XZS82XY1QP,2023-09-09T02:09:21.767Z,2023-09-09T02:09:21.767Z,OPEN,1,"{'total_money': {'amount': 1540, 'currency': 'USD'}, 'tax_money': {'amount': 140, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",T7EM1V4A8J23ZGYNGATK07PNKR,I3INOQLN4BH6KZAWR5GXWBXT
bT4Zoq8gXJ0S6W3NSvDoVY8IITaZY,LV2XZS82XY1QP,2023-09-09T02:09:20.667Z,2023-09-09T02:09:20.667Z,OPEN,1,"{'total_money': {'amount': 1485, 'currency': 'USD'}, 'tax_money': {'amount': 135, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",64AS3BG573V3JW759JH9N7K2X8,CG5QNM33NZZY443VFHHPIBDI
tefIuSlRVRZexYaqorz6TPgHW8fZY,LV2XZS82XY1QP,2023-09-09T02:09:19.786Z,2023-09-09T02:09:19.786Z,OPEN,1,"{'total_money': {'amount': 935, 'currency': 'USD'}, 'tax_money': {'amount': 85, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",VK09BGAVBNB1T5F4530K163W5M,U665PPAIR3MAUH7F6RCO6344
TD2R3soyMSnzllokgpH0BCAtouFZY,LV2XZS82XY1QP,2023-09-09T02:09:19.173Z,2023-09-09T02:09:19.173Z,OPEN,1,"{'total_money': {'amount': 413, 'currency': 'USD'}, 'tax_money': {'amount': 38, 'currency': 'USD'}, 'discount_money': {'amount': 0, 'currency': 'USD'}, 'tip_money': {'amount': 0, 'currency': 'USD'}, 'service_charge_money': {'amount': 0, 'currency': 'USD'}}",1P0ZY96849H446231JNDH0V97R,QXCVMRPLR46NRMAN326LPQVY
